,transaction_id,product_id,quantity,unit_price_GBP,line_total_GBP
5039,92114,5053,1,1.82,1.82
5040,92114,5241,2,2.9,5.8
5041,92114,5208,5,1.6,8.0
5042,92115,5155,7,2.73,19.11
5043,92115,5205,7,2.1,14.7
5044,92115,5192,4,1.28,5.12
5045,92115,5235,7,4.01,28.07
5046,92116,5068,6,4.01,24.06
5047,92116,5042,2,4.0,8.0
5048,92116,5109,1,0.89,0.89
5049,92116,5183,2,8.9,17.8
5050,92116,5023,9,0.79,7.11
5051,92117,5244,2,1.18,2.36
5052,92117,5142,1,3.98,3.98
5053,92117,5071,9,2.67,24.03
5054,92117,5008,5,2.27,11.35
5055,92117,5033,3,9.85,29.55
5056,92117,5236,3,2.35,7.05
5057,92118,5047,7,1.24,8.68
5058,92118,5097,9,5.7,51.3
5059,92118,5119,1,0.55,0.55
5060,92118,5205,6,2.1,12.6
5061,92118,5207,3,4.17,12.51
5062,92118,5245,4,2.03,8.12
5063,92119,5195,5,1.95,9.75
5064,92119,5015,5,5.24,26.2
5065,92119,5062,8,4.46,35.68
5066,92119,5084,5,3.89,19.45
5067,92119,5190,9,4.49,40.41
5068,92120,5028,3,0.99,2.97
5069,92120,5136,9,1.79,16.11
5070,92120,5214,3,1.85,5.55
5071,92120,5081,1,7.87,7.87
5072,92120,5092,8,0.92,7.36
5073,92121,5171,4,2.18,8.72
5074,92121,5044,9,1.52,13.68
5075,92121,5010,7,1.59,11.13
5076,92121,5154,4,1.56,6.24
5077,92121,5220,5,5.49,27.45
5078,92121,5003,2,4.39,8.78
5079,92121,5247,5,2.25,11.25
5080,92121,5041,1,3.67,3.67
5081,92122,5163,4,4.1,16.4
5082,92122,5072,4,1.76,7.04
5083,92122,5045,7,1.52,10.64
5084,92122,5128,3,2.62,7.86
5085,92122,5243,4,1.82,7.28
5086,92122,5090,5,1.38,6.9
5087,92123,5109,1,0.89,0.89
5088,92123,5084,8,3.89,31.12
5089,92123,5198,2,4.15,8.3
5090,92123,5132,1,2.32,2.32
5091,92123,5072,1,1.76,1.76
5092,92123,5082,1,3.19,3.19
5093,92123,5172,1,1.9,1.9
5094,92124,5014,4,3.57,14.28
5095,92124,5184,5,3.13,15.65
5096,92125,5222,2,2.35,4.7
5097,92125,5168,7,0.69,4.83
5098,92125,5185,6,2.27,13.62
5099,92125,5175,9,4.41,39.69
5100,92125,5001,6,8.69,52.14
5101,92125,5158,7,1.66,11.62
5102,92125,5093,6,2.56,15.36
5103,92126,5022,5,0.76,3.8
5104,92126,5243,6,1.82,10.92
5105,92126,5082,2,3.19,6.38
5106,92126,5065,3,0.71,2.13
5107,92127,5229,8,3.94,31.52
5108,92128,5069,3,3.28,9.84
5109,92128,5051,5,2.35,11.75
5110,92128,5190,8,4.49,35.92
5111,92128,5099,3,0.6,1.8
5112,92128,5191,1,2.51,2.51
5113,92128,5003,4,4.39,17.56
5114,92129,5152,5,2.98,14.9
5115,92129,5248,6,5.31,31.86
5116,92130,5025,4,3.49,13.96
5117,92130,5157,7,5.42,37.94
5118,92130,5076,6,1.04,6.24
5119,92130,5101,4,0.86,3.44
5120,92130,5219,5,2.87,14.35
5121,92131,5065,3,0.71,2.13
5122,92131,5138,1,2.76,2.76
5123,92132,5250,6,1.21,7.26
5124,92132,5198,1,4.15,4.15
5125,92132,5148,5,9.25,46.25
5126,92132,5230,9,3.28,29.52
5127,92132,5184,8,3.13,25.04
5128,92132,5142,6,3.98,23.88
5129,92132,5118,3,4.14,12.42
5130,92133,5017,9,3.62,32.58
5131,92133,5230,1,3.28,3.28
5132,92133,5102,1,2.89,2.89
5133,92133,5153,6,2.69,16.14
5134,92134,5004,8,4.84,38.72
5135,92135,5121,7,1.17,8.19
5136,92135,5017,6,3.62,21.72
5137,92135,5077,1,2.92,2.92
5138,92135,5158,8,1.66,13.28
5139,92135,5085,3,0.88,2.64
5140,92135,5187,4,5.4,21.6
5141,92136,5093,7,2.56,17.92
5142,92136,5173,4,3.21,12.84
5143,92136,5086,9,2.05,18.45
5144,92136,5157,5,5.42,27.1
5145,92136,5115,5,2.09,10.45
5146,92136,5128,7,2.62,18.34
5147,92136,5185,5,2.27,11.35
5148,92137,5235,9,4.01,36.09
5149,92137,5132,5,2.32,11.6
5150,92137,5123,4,1.65,6.6
5151,92137,5012,9,5.82,52.38
5152,92138,5118,8,4.14,33.12
5153,92138,5070,8,2.27,18.16
5154,92138,5084,6,3.89,23.34
5155,92138,5040,7,3.27,22.89
5156,92138,5016,1,0.98,0.98
5157,92139,5018,8,1.44,11.52
5158,92139,5188,4,3.62,14.48
5159,92139,5196,1,3.08,3.08
5160,92139,5191,7,2.51,17.57
5161,92139,5012,2,5.82,11.64
5162,92139,5249,7,0.91,6.37
5163,92139,5081,3,7.87,23.61
5164,92139,5227,9,1.7,15.3
5165,92140,5213,9,2.09,18.81
5166,92140,5086,1,2.05,2.05
5167,92140,5195,1,1.95,1.95
5168,92140,5201,8,1.79,14.32
5169,92140,5198,9,4.15,37.35
5170,92141,5172,7,1.9,13.3
5171,92141,5176,6,0.54,3.24
5172,92141,5091,1,3.34,3.34
5173,92141,5084,5,3.89,19.45
5174,92142,5230,4,3.28,13.12
5175,92142,5115,2,2.09,4.18
5176,92142,5085,3,0.88,2.64
5177,92142,5061,3,3.19,9.57
5178,92142,5131,6,2.66,15.96
5179,92142,5027,1,7.74,7.74
5180,92142,5034,2,6.79,13.58
5181,92143,5130,2,1.16,2.32
5182,92143,5142,6,3.98,23.88
5183,92143,5201,5,1.79,8.95
5184,92143,5136,6,1.79,10.74
5185,92144,5010,1,1.59,1.59
5186,92144,5214,2,1.85,3.7
5187,92144,5136,6,1.79,10.74
5188,92145,5086,6,2.05,12.3
5189,92145,5171,2,2.18,4.36
5190,92145,5214,9,1.85,16.65
5191,92145,5092,8,0.92,7.36
5192,92145,5099,2,0.6,1.2
5193,92145,5096,7,2.09,14.63
5194,92145,5030,7,2.1,14.7
5195,92145,5112,6,1.18,7.08
5196,92146,5219,4,2.87,11.48
5197,92146,5208,7,1.6,11.2
5198,92147,5017,3,3.62,10.86
5199,92147,5227,1,1.7,1.7
5200,92147,5181,1,2.27,2.27
5201,92148,5111,6,1.25,7.5
5202,92149,5106,1,2.28,2.28
5203,92149,5242,3,5.15,15.45
5204,92149,5158,6,1.66,9.96
5205,92149,5113,7,2.59,18.13
5206,92149,5103,7,2.76,19.32
5207,92149,5015,7,5.24,36.68
5208,92150,5147,3,2.47,7.41
5209,92150,5037,9,1.36,12.24
5210,92150,5035,1,1.13,1.13
5211,92150,5226,2,1.53,3.06
5212,92150,5059,2,1.15,2.3
5213,92150,5118,8,4.14,33.12
5214,92151,5232,3,2.83,8.49
5215,92151,5200,4,10.31,41.24
5216,92151,5237,8,1.02,8.16
5217,92151,5008,4,2.27,9.08
5218,92152,5067,2,5.06,10.12
5219,92152,5079,3,2.09,6.27
5220,92152,5121,8,1.17,9.36
5221,92152,5206,8,1.67,13.36
5222,92152,5229,3,3.94,11.82
5223,92152,5066,6,1.17,7.02
5224,92153,5139,5,3.46,17.3
5225,92153,5156,9,3.22,28.98
5226,92153,5099,7,0.6,4.2
5227,92153,5197,1,2.67,2.67
5228,92153,5088,8,10.7,85.6
5229,92153,5142,2,3.98,7.96
5230,92154,5022,2,0.76,1.52
5231,92155,5100,7,3.33,23.31
5232,92155,5249,1,0.91,0.91
5233,92155,5141,9,1.99,17.91
5234,92155,5213,8,2.09,16.72
5235,92155,5248,7,5.31,37.17
5236,92155,5189,1,4.9,4.9
5237,92155,5206,4,1.67,6.68
5238,92156,5026,5,3.81,19.05
5239,92156,5038,6,1.22,7.32
5240,92157,5244,3,1.18,3.54
5241,92158,5240,5,4.44,22.2
5242,92159,5010,2,1.59,3.18
5243,92159,5121,2,1.17,2.34
5244,92159,5130,1,1.16,1.16
5245,92159,5222,1,2.35,2.35
5246,92159,5032,6,3.63,21.78
5247,92159,5123,8,1.65,13.2
5248,92159,5170,6,5.62,33.72
5249,92159,5016,7,0.98,6.86
5250,92160,5011,9,0.79,7.11
5251,92160,5009,3,0.82,2.46
5252,92160,5129,8,1.79,14.32
5253,92160,5033,4,9.85,39.4
5254,92160,5220,6,5.49,32.94
5255,92160,5138,6,2.76,16.56
5256,92160,5036,9,3.37,30.33
5257,92161,5179,2,2.0,4.0
5258,92161,5023,3,0.79,2.37
5259,92161,5071,8,2.67,21.36
5260,92161,5028,5,0.99,4.95
5261,92161,5208,3,1.6,4.8
5262,92162,5104,9,9.11,81.99
5263,92162,5055,7,1.04,7.28
5264,92162,5182,5,4.05,20.25
5265,92162,5063,4,1.91,7.64
5266,92162,5187,2,5.4,10.8
5267,92162,5180,2,2.86,5.72
5268,92162,5025,9,3.49,31.41
5269,92162,5057,5,4.7,23.5
5270,92163,5069,5,3.28,16.4
5271,92163,5093,8,2.56,20.48
5272,92163,5192,4,1.28,5.12
5273,92163,5235,7,4.01,28.07
5274,92163,5237,5,1.02,5.1
5275,92163,5018,2,1.44,2.88
5276,92163,5150,1,1.11,1.11
5277,92163,5153,4,2.69,10.76
5278,92164,5182,1,4.05,4.05
5279,92164,5240,6,4.44,26.64
5280,92165,5057,6,4.7,28.2
5281,92165,5126,1,1.14,1.14
5282,92166,5035,4,1.13,4.52
5283,92166,5084,5,3.89,19.45
5284,92166,5039,8,3.27,26.16
5285,92166,5157,9,5.42,48.78
5286,92166,5204,2,1.24,2.48
5287,92167,5141,2,1.99,3.98
5288,92167,5208,8,1.6,12.8
5289,92167,5098,4,3.22,12.88
5290,92167,5074,6,3.21,19.26
5291,92167,5112,1,1.18,1.18
5292,92168,5166,3,0.87,2.61
5293,92168,5226,2,1.53,3.06
5294,92169,5068,7,4.01,28.07
5295,92169,5176,5,0.54,2.7
5296,92169,5183,9,8.9,80.1
5297,92169,5164,1,1.13,1.13
5298,92169,5011,9,0.79,7.11
5299,92169,5151,3,4.07,12.21
5300,92170,5222,2,2.35,4.7
5301,92170,5250,2,1.21,2.42
5302,92170,5080,1,2.43,2.43
5303,92170,5083,1,1.07,1.07
5304,92170,5113,1,2.59,2.59
5305,92171,5178,4,3.44,13.76
5306,92171,5054,9,0.76,6.84
5307,92171,5108,7,1.04,7.28
5308,92171,5124,2,3.96,7.92
5309,92171,5221,4,1.28,5.12
5310,92171,5157,2,5.42,10.84
5311,92171,5156,2,3.22,6.44
5312,92171,5122,7,1.3,9.1
5313,92172,5206,4,1.67,6.68
5314,92172,5090,3,1.38,4.14
5315,92172,5004,7,4.84,33.88
5316,92172,5008,1,2.27,2.27
5317,92172,5238,9,2.12,19.08
5318,92173,5183,8,8.9,71.2
5319,92173,5072,3,1.76,5.28
5320,92174,5149,8,1.9,15.2
5321,92174,5095,8,2.63,21.04
5322,92175,5213,8,2.09,16.72
5323,92175,5121,8,1.17,9.36
5324,92176,5238,6,2.12,12.72
5325,92177,5129,9,1.79,16.11
5326,92177,5050,6,2.46,14.76
5327,92177,5018,8,1.44,11.52
5328,92178,5221,4,1.28,5.12
5329,92178,5087,7,2.93,20.51
5330,92178,5215,2,6.87,13.74
5331,92179,5176,5,0.54,2.7
5332,92180,5085,9,0.88,7.92
5333,92180,5084,8,3.89,31.12
5334,92180,5213,2,2.09,4.18
5335,92180,5222,8,2.35,18.8
5336,92180,5068,1,4.01,4.01
5337,92180,5005,8,5.28,42.24
5338,92181,5239,7,1.94,13.58
5339,92181,5233,4,2.34,9.36
5340,92181,5194,6,2.16,12.96
5341,92181,5213,3,2.09,6.27
5342,92181,5001,2,8.69,17.38
5343,92181,5117,3,0.94,2.82
5344,92182,5152,4,2.98,11.92
5345,92182,5041,4,3.67,14.68
5346,92182,5234,7,2.7,18.9
5347,92182,5250,7,1.21,8.47
5348,92182,5063,7,1.91,13.37
5349,92183,5248,1,5.31,5.31
5350,92183,5050,7,2.46,17.22
5351,92183,5043,5,4.38,21.9
5352,92183,5239,9,1.94,17.46
5353,92184,5199,6,7.08,42.48
5354,92184,5086,4,2.05,8.2
5355,92184,5195,9,1.95,17.55
5356,92184,5130,5,1.16,5.8
5357,92184,5192,4,1.28,5.12
5358,92185,5076,4,1.04,4.16
5359,92185,5201,6,1.79,10.74
5360,92186,5038,6,1.22,7.32
5361,92186,5078,8,1.44,11.52
5362,92186,5129,8,1.79,14.32
5363,92187,5020,1,2.17,2.17
5364,92187,5214,6,1.85,11.1
5365,92187,5192,7,1.28,8.96
5366,92187,5133,4,4.05,16.2
5367,92187,5154,5,1.56,7.8
5368,92188,5243,3,1.82,5.46
5369,92189,5143,9,3.58,32.22
5370,92189,5191,9,2.51,22.59
5371,92189,5042,3,4.0,12.0
5372,92190,5131,1,2.66,2.66
5373,92190,5031,3,4.54,13.62
5374,92190,5194,1,2.16,2.16
5375,92190,5063,8,1.91,15.28
5376,92190,5010,6,1.59,9.54
5377,92190,5139,1,3.46,3.46
5378,92190,5184,4,3.13,12.52
5379,92191,5011,9,0.79,7.11
5380,92191,5004,6,4.84,29.04
5381,92191,5188,9,3.62,32.58
5382,92191,5016,7,0.98,6.86
5383,92192,5003,3,4.39,13.17
5384,92192,5088,3,10.7,32.1
5385,92192,5167,5,1.14,5.7
5386,92192,5247,1,2.25,2.25
5387,92192,5180,1,2.86,2.86
5388,92192,5104,8,9.11,72.88
5389,92192,5058,2,1.58,3.16
5390,92192,5225,9,3.66,32.94
5391,92193,5102,1,2.89,2.89
5392,92193,5074,7,3.21,22.47
5393,92193,5003,5,4.39,21.95
5394,92193,5082,2,3.19,6.38
5395,92194,5102,5,2.89,14.45
5396,92194,5035,1,1.13,1.13
5397,92194,5220,5,5.49,27.45
5398,92194,5189,8,4.9,39.2
5399,92194,5070,3,2.27,6.81
5400,92194,5085,6,0.88,5.28
5401,92194,5013,4,4.68,18.72
5402,92194,5115,4,2.09,8.36
5403,92195,5077,2,2.92,5.84
5404,92195,5171,6,2.18,13.08
5405,92195,5122,3,1.3,3.9
5406,92195,5085,4,0.88,3.52
5407,92195,5097,3,5.7,17.1
5408,92196,5062,8,4.46,35.68
5409,92196,5123,1,1.65,1.65
5410,92196,5059,3,1.15,3.45
5411,92196,5126,8,1.14,9.12
5412,92196,5130,5,1.16,5.8
5413,92196,5142,5,3.98,19.9
5414,92196,5089,3,2.69,8.07
5415,92197,5077,8,2.92,23.36
5416,92197,5152,7,2.98,20.86
5417,92197,5044,8,1.52,12.16
5418,92198,5106,3,2.28,6.84
5419,92198,5237,8,1.02,8.16
5420,92198,5248,7,5.31,37.17
5421,92199,5222,4,2.35,9.4
5422,92199,5186,9,1.72,15.48
5423,92199,5168,8,0.69,5.52
5424,92199,5061,7,3.19,22.33
5425,92199,5215,2,6.87,13.74
5426,92199,5233,9,2.34,21.06
5427,92199,5112,5,1.18,5.9
5428,92199,5052,9,2.33,20.97
5429,92200,5127,7,1.69,11.83
5430,92200,5032,3,3.63,10.89
5431,92200,5063,3,1.91,5.73
5432,92201,5216,2,0.91,1.82
5433,92201,5029,2,0.81,1.62
5434,92201,5033,2,9.85,19.7
5435,92201,5125,9,3.06,27.54
5436,92201,5233,2,2.34,4.68
5437,92201,5118,5,4.14,20.7
5438,92201,5014,6,3.57,21.42
5439,92202,5150,1,1.11,1.11
5440,92202,5127,9,1.69,15.21
5441,92202,5203,7,2.15,15.05
5442,92202,5194,4,2.16,8.64
5443,92202,5130,6,1.16,6.96
5444,92203,5220,3,5.49,16.47
5445,92204,5007,8,4.27,34.16
5446,92204,5145,2,4.85,9.7
5447,92204,5005,8,5.28,42.24
5448,92204,5218,1,3.4,3.4
5449,92204,5165,6,0.67,4.02
5450,92205,5009,6,0.82,4.92
5451,92205,5231,8,1.24,9.92
5452,92205,5022,9,0.76,6.84
5453,92205,5136,3,1.79,5.37
5454,92205,5208,7,1.6,11.2
5455,92205,5144,8,1.79,14.32
5456,92205,5088,1,10.7,10.7
5457,92205,5067,1,5.06,5.06
5458,92206,5243,6,1.82,10.92
5459,92206,5171,9,2.18,19.62
5460,92206,5136,4,1.79,7.16
5461,92206,5019,2,2.7,5.4
5462,92207,5169,8,1.19,9.52
5463,92208,5098,2,3.22,6.44
5464,92208,5031,8,4.54,36.32
5465,92208,5215,7,6.87,48.09
5466,92208,5222,7,2.35,16.45
5467,92208,5212,4,8.41,33.64
5468,92208,5079,1,2.09,2.09
5469,92208,5187,1,5.4,5.4
5470,92209,5123,5,1.65,8.25
5471,92209,5185,2,2.27,4.54
5472,92209,5030,4,2.1,8.4
5473,92209,5140,5,10.14,50.7
5474,92209,5150,1,1.11,1.11
5475,92209,5155,4,2.73,10.92
5476,92209,5047,6,1.24,7.44
5477,92209,5090,5,1.38,6.9
5478,92210,5208,9,1.6,14.4
5479,92211,5187,7,5.4,37.8
5480,92212,5218,5,3.4,17.0
5481,92212,5065,8,0.71,5.68
5482,92212,5023,5,0.79,3.95
5483,92212,5086,9,2.05,18.45
5484,92212,5016,8,0.98,7.84
5485,92212,5226,9,1.53,13.77
5486,92212,5208,3,1.6,4.8
5487,92212,5132,1,2.32,2.32
5488,92213,5158,7,1.66,11.62
5489,92214,5069,5,3.28,16.4
5490,92214,5161,2,3.86,7.72
5491,92214,5237,4,1.02,4.08
5492,92214,5235,7,4.01,28.07
5493,92214,5189,8,4.9,39.2
5494,92215,5021,3,1.61,4.83
5495,92215,5042,6,4.0,24.0
5496,92215,5243,5,1.82,9.1
5497,92215,5039,5,3.27,16.35
5498,92215,5151,1,4.07,4.07
5499,92215,5056,1,1.16,1.16
5500,92215,5238,4,2.12,8.48
5501,92216,5228,5,2.8,14.0
5502,92216,5163,2,4.1,8.2
5503,92217,5047,8,1.24,9.92
5504,92217,5213,7,2.09,14.63
5505,92217,5205,7,2.1,14.7
5506,92217,5221,9,1.28,11.52
5507,92217,5076,1,1.04,1.04
5508,92217,5056,3,1.16,3.48
5509,92217,5031,8,4.54,36.32
5510,92217,5034,3,6.79,20.37
5511,92218,5096,2,2.09,4.18
5512,92218,5019,9,2.7,24.3
5513,92218,5234,3,2.7,8.1
5514,92218,5122,6,1.3,7.8
5515,92219,5057,1,4.7,4.7
5516,92219,5111,4,1.25,5.0
5517,92220,5110,9,2.41,21.69
5518,92220,5244,9,1.18,10.62
5519,92220,5228,1,2.8,2.8
5520,92220,5202,1,0.67,0.67
5521,92220,5225,5,3.66,18.3
5522,92220,5226,4,1.53,6.12
5523,92221,5121,8,1.17,9.36
5524,92221,5120,9,3.81,34.29
5525,92221,5084,5,3.89,19.45
5526,92221,5070,7,2.27,15.89
5527,92221,5009,5,0.82,4.1
5528,92221,5191,6,2.51,15.06
5529,92221,5099,2,0.6,1.2
5530,92222,5156,4,3.22,12.88
5531,92223,5067,2,5.06,10.12
5532,92223,5094,4,1.66,6.64
5533,92224,5178,2,3.44,6.88
5534,92224,5166,1,0.87,0.87
5535,92225,5086,5,2.05,10.25
5536,92225,5194,4,2.16,8.64
5537,92225,5040,9,3.27,29.43
5538,92225,5034,6,6.79,40.74
5539,92225,5070,1,2.27,2.27
5540,92225,5178,9,3.44,30.96
5541,92226,5146,2,7.8,15.6
5542,92226,5138,4,2.76,11.04
5543,92226,5161,8,3.86,30.88
5544,92226,5092,9,0.92,8.28
5545,92226,5220,8,5.49,43.92
5546,92226,5214,3,1.85,5.55
5547,92226,5243,2,1.82,3.64
5548,92227,5114,1,2.59,2.59
5549,92228,5047,4,1.24,4.96
5550,92228,5200,7,10.31,72.17
5551,92228,5005,1,5.28,5.28
5552,92228,5030,2,2.1,4.2
5553,92228,5007,5,4.27,21.35
5554,92228,5092,4,0.92,3.68
5555,92228,5229,4,3.94,15.76
5556,92228,5049,8,3.31,26.48
5557,92229,5222,3,2.35,7.05
5558,92229,5232,6,2.83,16.98
5559,92229,5062,4,4.46,17.84
5560,92229,5117,6,0.94,5.64
5561,92229,5081,8,7.87,62.96
5562,92229,5235,8,4.01,32.08
5563,92230,5085,3,0.88,2.64
5564,92230,5084,5,3.89,19.45
5565,92230,5038,7,1.22,8.54
5566,92230,5143,2,3.58,7.16
5567,92230,5153,6,2.69,16.14
5568,92230,5058,8,1.58,12.64
5569,92230,5186,8,1.72,13.76
5570,92231,5241,2,2.9,5.8
5571,92231,5077,2,2.92,5.84
5572,92232,5142,3,3.98,11.94
5573,92232,5131,5,2.66,13.3
5574,92232,5165,7,0.67,4.69
5575,92232,5166,2,0.87,1.74
5576,92232,5156,5,3.22,16.1
5577,92232,5223,7,4.82,33.74
5578,92233,5183,3,8.9,26.7
5579,92233,5066,2,1.17,2.34
5580,92233,5023,8,0.79,6.32
5581,92233,5198,2,4.15,8.3
5582,92233,5059,2,1.15,2.3
5583,92234,5198,8,4.15,33.2
5584,92234,5034,2,6.79,13.58
5585,92234,5013,6,4.68,28.08
5586,92234,5207,8,4.17,33.36
5587,92234,5066,7,1.17,8.19
5588,92235,5233,8,2.34,18.72
5589,92236,5134,6,2.59,15.54
5590,92236,5003,7,4.39,30.73
5591,92236,5202,1,0.67,0.67
5592,92236,5006,7,1.72,12.04
5593,92237,5135,4,11.85,47.4
5594,92237,5151,9,4.07,36.63
5595,92237,5239,7,1.94,13.58
5596,92237,5173,3,3.21,9.63
5597,92237,5127,6,1.69,10.14
5598,92237,5102,6,2.89,17.34
5599,92237,5025,9,3.49,31.41
5600,92237,5117,5,0.94,4.7
5601,92238,5005,8,5.28,42.24
5602,92238,5083,2,1.07,2.14
5603,92238,5106,8,2.28,18.24
5604,92238,5024,8,5.64,45.12
5605,92239,5171,1,2.18,2.18
5606,92240,5111,8,1.25,10.0
5607,92240,5202,7,0.67,4.69
5608,92240,5220,8,5.49,43.92
5609,92240,5119,2,0.55,1.1
5610,92240,5127,6,1.69,10.14
5611,92240,5050,9,2.46,22.14
5612,92241,5193,2,4.45,8.9
5613,92241,5050,1,2.46,2.46
5614,92241,5063,6,1.91,11.46
5615,92241,5222,4,2.35,9.4
5616,92241,5189,4,4.9,19.6
5617,92241,5136,8,1.79,14.32
5618,92241,5036,8,3.37,26.96
5619,92242,5072,5,1.76,8.8
5620,92242,5026,3,3.81,11.43
5621,92243,5127,9,1.69,15.21
5622,92244,5074,5,3.21,16.05
5623,92244,5188,9,3.62,32.58
5624,92245,5118,8,4.14,33.12
5625,92245,5250,8,1.21,9.68
5626,92245,5173,5,3.21,16.05
5627,92246,5127,1,1.69,1.69
5628,92246,5001,7,8.69,60.83
5629,92246,5243,5,1.82,9.1
5630,92246,5218,1,3.4,3.4
5631,92246,5246,4,2.9,11.6
5632,92247,5023,3,0.79,2.37
5633,92247,5019,3,2.7,8.1
5634,92247,5128,8,2.62,20.96
5635,92247,5046,8,4.33,34.64
5636,92247,5065,6,0.71,4.26
5637,92247,5186,5,1.72,8.6
5638,92247,5092,4,0.92,3.68
5639,92248,5124,4,3.96,15.84
5640,92248,5177,7,1.22,8.54
5641,92248,5066,4,1.17,4.68
5642,92248,5119,6,0.55,3.3
5643,92248,5226,1,1.53,1.53
5644,92248,5144,7,1.79,12.53
5645,92249,5148,1,9.25,9.25
5646,92249,5093,9,2.56,23.04
5647,92249,5141,9,1.99,17.91
5648,92249,5096,1,2.09,2.09
5649,92249,5225,8,3.66,29.28
5650,92249,5171,1,2.18,2.18
5651,92249,5235,6,4.01,24.06
5652,92250,5150,2,1.11,2.22
5653,92250,5057,9,4.7,42.3
5654,92250,5197,6,2.67,16.02
5655,92250,5016,7,0.98,6.86
5656,92251,5068,6,4.01,24.06
5657,92251,5074,5,3.21,16.05
5658,92252,5134,1,2.59,2.59
5659,92252,5133,3,4.05,12.15
5660,92252,5225,1,3.66,3.66
5661,92252,5208,4,1.6,6.4
5662,92252,5197,8,2.67,21.36
5663,92252,5216,2,0.91,1.82
5664,92253,5171,7,2.18,15.26
5665,92253,5147,6,2.47,14.82
5666,92253,5107,7,2.39,16.73
5667,92254,5025,1,3.49,3.49
5668,92254,5049,9,3.31,29.79
5669,92254,5245,5,2.03,10.15
5670,92254,5061,6,3.19,19.14
5671,92254,5105,7,5.74,40.18
5672,92254,5235,8,4.01,32.08
5673,92254,5043,7,4.38,30.66
5674,92255,5209,1,2.7,2.7
5675,92255,5111,1,1.25,1.25
5676,92256,5118,8,4.14,33.12
5677,92256,5029,4,0.81,3.24
5678,92256,5207,2,4.17,8.34
5679,92256,5106,5,2.28,11.4
5680,92256,5175,7,4.41,30.87
5681,92256,5122,5,1.3,6.5
5682,92257,5019,7,2.7,18.9
5683,92257,5173,7,3.21,22.47
5684,92257,5167,6,1.14,6.84
5685,92258,5066,7,1.17,8.19
5686,92258,5216,1,0.91,0.91
5687,92258,5051,4,2.35,9.4
5688,92258,5235,1,4.01,4.01
5689,92259,5033,1,9.85,9.85
5690,92259,5145,2,4.85,9.7
5691,92259,5166,2,0.87,1.74
5692,92259,5017,7,3.62,25.34
5693,92259,5213,6,2.09,12.54
5694,92259,5087,5,2.93,14.65
5695,92260,5239,5,1.94,9.7
5696,92261,5191,7,2.51,17.57
5697,92261,5204,2,1.24,2.48
5698,92261,5064,1,11.2,11.2
5699,92262,5045,2,1.52,3.04
5700,92262,5181,6,2.27,13.62
5701,92262,5120,1,3.81,3.81
5702,92262,5082,9,3.19,28.71
5703,92262,5070,3,2.27,6.81
5704,92262,5168,4,0.69,2.76
5705,92263,5140,4,10.14,40.56
5706,92264,5126,2,1.14,2.28
5707,92264,5004,9,4.84,43.56
5708,92264,5172,4,1.9,7.6
5709,92264,5145,4,4.85,19.4
5710,92264,5112,2,1.18,2.36
5711,92264,5168,7,0.69,4.83
5712,92264,5117,1,0.94,0.94
5713,92265,5201,4,1.79,7.16
5714,92265,5081,2,7.87,15.74
5715,92265,5172,1,1.9,1.9
5716,92265,5097,8,5.7,45.6
5717,92265,5194,3,2.16,6.48
5718,92265,5059,7,1.15,8.05
5719,92266,5131,7,2.66,18.62
5720,92266,5215,9,6.87,61.83
5721,92266,5090,4,1.38,5.52
5722,92267,5031,9,4.54,40.86
5723,92267,5201,2,1.79,3.58
5724,92268,5134,9,2.59,23.31
5725,92268,5059,3,1.15,3.45
5726,92269,5221,7,1.28,8.96
5727,92269,5123,9,1.65,14.85
5728,92269,5069,5,3.28,16.4
5729,92269,5008,6,2.27,13.62
5730,92269,5138,1,2.76,2.76
5731,92269,5134,9,2.59,23.31
5732,92269,5163,6,4.1,24.6
5733,92270,5136,9,1.79,16.11
5734,92270,5043,5,4.38,21.9
5735,92270,5154,8,1.56,12.48
5736,92270,5132,3,2.32,6.96
5737,92270,5143,6,3.58,21.48
5738,92270,5188,3,3.62,10.86
5739,92271,5070,4,2.27,9.08
5740,92271,5105,7,5.74,40.18
5741,92272,5032,4,3.63,14.52
5742,92272,5109,1,0.89,0.89
5743,92273,5023,9,0.79,7.11
5744,92273,5129,4,1.79,7.16
5745,92273,5184,3,3.13,9.39
5746,92273,5192,5,1.28,6.4
5747,92273,5245,5,2.03,10.15
5748,92273,5154,8,1.56,12.48
5749,92273,5043,2,4.38,8.76
5750,92273,5128,6,2.62,15.72
5751,92274,5013,1,4.68,4.68
5752,92274,5242,7,5.15,36.05
5753,92274,5091,8,3.34,26.72
5754,92274,5032,9,3.63,32.67
5755,92275,5154,8,1.56,12.48
5756,92275,5104,2,9.11,18.22
5757,92275,5106,8,2.28,18.24
5758,92275,5153,1,2.69,2.69
5759,92275,5139,9,3.46,31.14
5760,92275,5218,4,3.4,13.6
5761,92275,5056,5,1.16,5.8
5762,92275,5042,7,4.0,28.0
5763,92276,5106,2,2.28,4.56
5764,92276,5113,5,2.59,12.95
5765,92276,5073,4,1.5,6.0
5766,92276,5156,5,3.22,16.1
5767,92276,5083,4,1.07,4.28
5768,92277,5088,4,10.7,42.8
5769,92277,5157,8,5.42,43.36
5770,92277,5238,7,2.12,14.84
5771,92277,5002,9,2.47,22.23
5772,92277,5208,4,1.6,6.4
5773,92277,5120,6,3.81,22.86
